ic,ic_pvalue,sharpe,adjusted_sharpe,vol_penalty,return_penalty,max_drawdown,hit_rate,turnover,mean_return,std_return,strategy_volatility,market_volatility,fold,train_samples,test_samples
0.11696352663430834,6.581734537148942e-06,1.2145580553607138,0.8132133825464152,1.4935293508790621,1.0,-0.4207797819436401,0.5538253215978335,0.8083953960731212,0.001571784514421859,0.020543526534880698,32.611837358130494,19.256729941646793,1,1479,1477
0.2660848117463109,2.337872302323578e-25,1.9914465281489833,1.5875461896671308,1.2544180075582811,1.0,-0.44174409432983314,0.5761679079214624,1.027758970886933,0.001783727287863135,0.014218706082453802,22.57149615557653,15.519263401771411,2,2977,1477
0.3171575375681814,7.207884791353583e-36,2.860383604936099,2.2379789732024378,1.2781101338244616,1.0,-0.353082082233699,0.5958023019634394,1.048070412999323,0.003520036905086732,0.019535440436501218,31.011550288258395,20.980541015586656,3,4475,1477
0.3060196624322227,2.1645635460092455e-33,3.2499277102150277,2.7304495278535392,1.1902537208845096,1.0,-0.18885674430794602,0.6113744075829384,1.100880162491537,0.0023381914011233462,0.011421065666656453,18.130379676786657,13.041058192782046,4,5973,1477
0.2635731939955682,6.777750404861093e-25,2.501430037342475,1.8802861546962557,1.3303454004034614,1.0,-0.18975291204242928,0.5653351387948544,1.068381855111713,0.0027495398502361823,0.017449055672127296,27.699517152821894,18.100173428507823,5,7471,1477
