ic,ic_pvalue,sharpe,adjusted_sharpe,vol_penalty,return_penalty,max_drawdown,hit_rate,turnover,mean_return,std_return,strategy_volatility,market_volatility,fold,train_samples,test_samples
0.13392899221184476,2.3908215711285595e-07,1.2812853671975413,0.98520967744225,1.3005204846586034,1.0,-0.33172910815813056,0.5558564658090724,0.9289099526066351,0.0014691623630989081,0.01820221325170136,28.895117744979682,19.256729941646793,1,1479,1477
0.2654112756001311,3.1136717166089228e-25,2.2877087127113,1.83636742438921,1.2457794024919657,1.0,-0.3145164449014021,0.5924170616113744,1.0561949898442788,0.0020369169536400555,0.014134253204558989,22.4374313681285,15.519263401771411,2,2977,1477
0.30919589333179376,4.361769428435666e-34,2.59661136178028,1.9872741667993514,1.3066195923848345,1.0,-0.31063128668183554,0.5964793500338524,1.0507786052809749,0.0032570671023754993,0.019912235654149874,31.609694152916468,20.980541015586656,3,4475,1477
0.29080253828076497,3.553412926867295e-30,2.8248665485179907,2.390969250854632,1.1814733909724124,1.0,-0.18885674422562035,0.5964793500338524,1.068381855111713,0.002019541361132804,0.011348934426872992,18.015874883451172,13.041058192782046,4,5973,1477
0.28190754002162355,2.1946245586639316e-28,2.5760321472271515,1.9293215464954252,1.3352010461431187,1.0,-0.20772033834389514,0.5829383886255924,1.0304671631685849,0.0028405257555144114,0.01750441992702888,27.78740518281709,18.100173428507823,5,7471,1477
