ic,ic_pvalue,sharpe,adjusted_sharpe,vol_penalty,return_penalty,max_drawdown,hit_rate,turnover,mean_return,std_return,strategy_volatility,market_volatility,fold,train_samples,test_samples
0.003321979103143587,0.898495796631241,0.2941146718595713,0.16339343251598015,1.8000397404639037,1.0,-0.6210029363844214,0.5165876777251185,0.0,0.00044950788465447644,0.0242616813565756,38.51422515467473,19.256729941646793,1,1479,1477
0.02884054583474542,0.2679979377351037,0.12463408207769211,0.06924336018039876,1.799942720182624,1.0,-0.6133130691277722,0.5450236966824644,0.0,0.0001535058533694844,0.01955187406388075,31.03763786296936,15.519263401771411,2,2977,1477
0.016025681324576116,0.5382818904327645,0.318804581727601,0.18342880308995274,1.7380290137490595,1.0,-0.7337804547383344,0.5429925524712255,0.33716993906567366,0.0005144000130339332,0.025613957644919437,40.660897212359096,20.980541015586656,3,4475,1477
0.0625057048430423,0.01628255514299364,0.7375840018362724,0.41492268060022,1.7776420434990348,1.0,-0.36091939534833545,0.5484089370345294,0.027081922816519974,0.0007548687845748692,0.016246516232715374,25.790544973763314,13.041058192782046,4,5973,1477
-0.001232450649658676,0.9622540746349311,0.7252392126740629,0.4142259747471796,1.7508298776210458,1.0,-0.43748404157524673,0.5551794177386594,0.037914691943127965,0.00101620861283358,0.022243435457436306,35.31035911445562,18.100173428507823,5,7471,1477
