ic,ic_pvalue,sharpe,adjusted_sharpe,vol_penalty,return_penalty,max_drawdown,hit_rate,turnover,mean_return,std_return,strategy_volatility,market_volatility,fold,train_samples,test_samples
-0.021658403634212092,0.4055425270007432,0.2941146718595713,0.16339343251598015,1.8000397404639037,1.0,-0.6210029363844214,0.5165876777251185,0.0,0.00044950788465447644,0.0242616813565756,38.51422515467473,19.256729941646793,1,1479,1477
-0.0034737911339072485,0.8938839477475107,-0.07782624134484825,-0.03465811685753796,1.7283108323492817,1.299269497698563,-0.6146772313505064,0.5355450236966824,0.26540284360189575,-9.242163791867153e-05,0.01885158518273337,29.925963727717576,15.519263401771411,2,2977,1477
0.021928716990578266,0.39970574029223993,0.1261103359434107,0.07134743662904995,1.7442573758294224,1.0133552925646572,-0.8041540823248053,0.5490859851049424,0.05416384563303995,0.00020413646033579091,0.02569627478330687,40.79157161844608,20.980541015586656,3,4475,1477
0.06104248046508953,0.018967367673552324,0.7646409400398457,0.4426825634442373,1.7272894917989334,1.0,-0.30528510626426525,0.5416384563303994,0.11103588354773189,0.0007626351053091618,0.01583286526324723,25.133894416887227,13.041058192782046,4,5973,1477
-0.019670658417574483,0.4500024012158047,0.5880816269552731,0.3396613348843557,1.731376422799189,1.0,-0.4845939625988284,0.5511171293161814,0.07312119160460392,0.0008158056937261904,0.02202162643568716,34.95824820839637,18.100173428507823,5,7471,1477
